daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,s1,惨凄凄唤苍天天不应响，,12,65,3114111243,惨凄凄,唤苍天,天不应响，
,dan,xipi,yuanban,x,哪有这短花帘，旧花幔，参差流苏，残破不全。,334,364,33431241411212442,哪有这,短花帘，旧花幔，参差流苏，,残破不全。
,dan,xipi,yuanban,s,轿中人必定有一腔幽怨，,430,451,4124434114,轿中人,必定有,一腔幽怨，
,dan,xipi,yuanban,x,她泪自弹、声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，好不惨然。,451.5,485,1442144441224121242123432,她泪自弹、,声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，,好不惨然。
,dan,xipi,yuanban,s,于归日理应当喜形于面，,486,508.5,2143113224,于归日,理应当,喜形于面，
,dan,xipi,yuanban,x,为什么悲切切哭得可怜。,510,532,4251441232,为什么,悲切切,哭得可怜。
,dan,xipi,yuanban,s,那时节奴妆奁不下百万，,554,572.5,4222122434,那时节,奴妆奁,不下百万，
,dan,xipi,yuanban,x,怎奈我在轿中赤手空拳。,574,596,3434414312,怎奈我,在轿中,赤手空拳。
,dan,xipi,yuanban,s,急切里想起了锁麟囊一（呀）件，,626,644.5,24333332224,急切里,想起了,锁麟囊一（呀）件，
,dan,xipi,yuanban,x,囊虽小却能做续命泉源。,646,668,2134244422,囊虽小,却能做,续命泉源。
,dan,xipi,liushui,s,有金珠和珍宝光华灿烂，,715,723.5,3112131244,有金珠,和珍宝,光华灿烂，
,dan,xipi,liushui,x,红珊瑚碧翡翠样样倶全。,724.5,732,2124344442,红珊瑚,碧翡翠,样样倶全。
,dan,xipi,liushui,s,还有那夜明珠粒粒成串，,733.5,741.5,2344214424,还有那,夜明珠,粒粒成串，
,dan,xipi,liushui,x,还有那赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个宝孕光含。,742,769.5,23441431124214413142443412,还有那,赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个,宝孕光含。
,dan,xipi,liushui,s,这囊儿虽非是千古罕见，,770.5,778.5,4221141334,这囊儿,虽非是,千古罕见，
,dan,xipi,liushui,x,换衣食也够她生活几年。,779,790,4123411232,换衣食,也够她,生活几年。
daxp-DiTouLi-NvQiJie.xml,dan,xipi,liushui,s,低头离了洪洞县，,13,19,1223244,低头,离了,洪洞县，
,dan,xipi,liushui,x,将身来在大街前。,20.5,26,3124412,将身,来在,大街前。
,dan,xipi,liushui,s,未曾开言我心好惨，,26.5,32,42123133,未曾,开言,我心好惨，
,dan,xipi,liushui,x,过往的君子听我言。,32.5,37,43515132,过往的,君子,听我言。
,dan,xipi,liushui,s,哪一位去往南京转，,37.5,43,32443214,哪一位,去往,南京转，
,dan,xipi,liushui,x,与我那三郎把信传。,43.5,48,33412342,与我,那三郎,把信传。
,dan,xipi,liushui,s,就说苏三把命断，,49,52,4111344,就说,苏三,把命断，
,dan,xipi,liushui,x,来生变犬马我当报还。,52.5,61,214333142,来生变,犬马我,当报还。
daxp-DuiLingHua-BiYuZan.xml,dan,xipi,manban,s,对菱花暗地里芳心自转，,0,30.5,4214431143,对菱花,暗地里,芳心自转，
,dan,xipi,manban,x,听她言不由人喜上眉尖。,31,65.5,1124223421,听她言,不由人,喜上眉尖。
,dan,xipi,manban,s,果然是成佳偶两心欢恋，,66,102.5,3242133114,果然是,成佳偶,两心欢恋，
,dan,xipi,manban,x,也算得人世间美满姻缘。,103,129,3422413312,也算得,人世间,美满姻缘。
daxp-ErDeFu-HongNiGuan.xml,dan,xipi,manban,s,儿的父为国家阵前命丧，,0,30,2542214244,儿的父,为国家,阵前命丧，
,dan,xipi,manban,x,撇下了奴一人好不悲凉。,32,64,3432423412,撇下了,奴一人,好不悲凉。
,dan,xipi,manban,s,奴这里只把那结婚思量，,65,99,2433342114,奴这里,只把那,结婚思量，
,dan,xipi,manban,x,倒不如与伯党匹配鸾凰。,101,135,3423233422,倒不如,与伯党,匹配鸾凰。
,dan,xipi,manban,s,清早起我和他一度商量，,137,167,1333212414,清早起,我和他,一度商量，
,dan,xipi,manban,x,不想到狠心郎一味猖狂。,169,195,4343122412,不想到,狠心郎,一味猖狂。
,dan,xipi,manban,s,奴本当把关印付他执掌，,197,227,2313144123,奴本当,把关印,付他执掌，
,dan,xipi,manban,x,又恐怕众将官说短论长。,229,253,4344411343,又恐怕,众将官,说短论长。
daxp-ErTingDe-SuoLinNang.xml,dan,xipi,liushui,s,耳听得悲声惨心中如捣，,12,19.5,3121131123,耳听得,悲声惨,心中如捣，
,dan,xipi,liushui,x,同遇人为什么这样嚎啕。,20.5,28.5,2424254422,同遇人,为什么,这样嚎啕。
,dan,xipi,liushui,s,莫不是夫郎丑难谐女貌，,29.5,37,4241232234,莫不是,夫郎丑,难谐女貌，
,dan,xipi,liushui,x,莫不是强婚配鸦占鸾巢。,38,47,4242141422,莫不是,强婚配,鸦占鸾巢。
,dan,xipi,liushui,s,叫梅香你把那好言相告，,47.5,55.5,4213343214,叫梅香,你把那,好言相告，
,dan,xipi,liushui,x,问那厢因何故痛哭无聊？,56,66.5,4411244122,问那厢,因何故,痛哭无聊？
,dan,xipi,liushui,s,梅香说话好颠倒，,90,94.5,2114313,梅香,说话,好颠倒，
,dan,xipi,liushui,x,不该人前乱解嘲。,95,99.5,4122432,不该,人前,乱解嘲。
,dan,xipi,liushui,s,怜贫济困是正道，,100.5,105,2244444,怜贫,济困,是正道，
,dan,xipi,liushui,x,哪有个袖手旁观在壁上瞧。,105.5,117,33443214442,哪有个,袖手旁,观在壁上瞧。
,dan,xipi,liushui,s,蠢才问话太潦草，,182,188.5,3244433,蠢才,问话,太潦草，
,dan,xipi,liushui,x,难免怀疑在心梢。,189,193.5,2322411,难免,怀疑,在心梢。
,dan,xipi,liushui,s,你不该人前逞骄傲，,194,200.5,34122314,你不该,人前,逞骄傲，
,dan,xipi,liushui,x,不该词费又滔滔。,201.5,207,4124411,不该,词费,又滔滔。
,dan,xipi,liushui,s,休要噪且站了，,208,211,144343,休要噪,,且站了，
,dan,xipi,liushui,x,薛良与我去问一遭。,213.5,223,12334441,薛良,与我去,问一遭。
,dan,xipi,liushui,s,听薛良一语来相告，,314,321.5,11243214,听薛良,一语,来相告，
,dan,xipi,liushui,x,满腹骄矜顿雪潇。,322,326.5,3411431,满腹,骄矜,顿雪潇。
,dan,xipi,liushui,s,人情冷暖凭空造，,327.5,332,2233214,人情,冷暖,凭空造，
,dan,xipi,liushui,x,谁能移动它半分毫。,332.5,338.5,22241412,谁能,移动它,半分毫。
,dan,xipi,liushui,s,我正不足她正少，,339.5,344.5,3442143,我正,不足,她正少，
,dan,xipi,liushui,x,她为饥寒我为骄。,345,349.75,1412341,她为,饥寒,我为骄。
,dan,xipi,liushui,s,分我一枝珊瑚宝，,350,353.5,1341123,分我,一枝,珊瑚宝，
,dan,xipi,liushui,x,安她半世凤凰剿。,354,358,1144423,安她,半世,凤凰剿。
,dan,xipi,liushui,s,忙把梅香低声叫，,358.5,379,2321114,忙把,梅香,低声叫，
,dan,xipi,liushui,x,莫把姓名你信口哓。,396.5,405,43423431,莫把,姓名,你信口哓。
,dan,xipi,liushui,s,这都是神话凭空造，,426,433.5,41424214,这都是,神话,凭空造，
,dan,xipi,liushui,x,自把珠玉夸富豪。,434,438.5,4314142,自把,珠玉,夸富豪。
,dan,xipi,liushui,s,麟儿哪有神送到，,439.5,444.5,2533244,麟儿,哪有,神送到，
,dan,xipi,liushui,x,积德才生玉树苗。,445,449.5,1221442,积德,才生,玉树苗。
,dan,xipi,liushui,s,小小囊儿何足道，,450.5,456,3325224,小小,囊儿,何足道，
,dan,xipi,liushui,x,救她饥渴胜琼瑶。,456.5,466,4113422,救她,饥渴,胜琼瑶。
daxp-FeiShiWo-TaoHuaCun.xml,dan,xipi,liushui,s,非是我嘱咐叮咛把话讲，,10,19,1433412343,非是我,嘱咐叮咛,把话讲，
,dan,xipi,liushui,x,只怪你呆头呆脑慌慌张张。,19.5,25,34312131111,只怪你,呆头呆脑,慌慌张张。
,dan,xipi,liushui,s,今夜晚非比那西厢待月、你懂提防、莫轻狂，,26,41,14313411443312412,今夜晚,非比那西厢待月、你懂提防、,莫轻狂，
,dan,xipi,liushui,x,关系你患难鸳鸯永宿在池塘。,43,57,143441134422,关系你,患难鸳鸯,永宿在池塘。
,dan,xipi,liushui,s,已然错请生波浪，,59,66,3243114,已然,错请,生波浪，
,dan,xipi,liushui,x,怎能够粗心大意你再荒唐。,67,77,32411443412,怎能够,粗心大,意你再荒唐。
,dan,xipi,liushui,s,鼓打二更准时往，,78.5,84,3341323,鼓打,二更,准时往，
,dan,xipi,liushui,x,桃花村口莫彷徨。,85,89,2113422,桃花,村口,莫彷徨。
,dan,xipi,liushui,s,你不要高声不要嚷，,90.5,98,32411243,你不要,高声,不要嚷，
,dan,xipi,liushui,x,你必须眼观六路耳听八方。,99,106,34131443111,你必须,眼观六路,耳听八方。
,dan,xipi,liushui,s,不但要仔细听、还要仔细想，,107.5,113,24434124343,不但要,仔细听、,还要仔细想，
,dan,xipi,liushui,x,是不是有人拍巴掌。,113.5,118,42432113,是不是,有人,拍巴掌。
,dan,xipi,liushui,s,响一声你就还一掌，,120,126,34134243,响一声,你就,还一掌，
,dan,xipi,liushui,x,响两声你就凑近身旁。,128,134,331344412,响两声,你就,凑近身旁。
,dan,xipi,liushui,s,倘若是你响她也响，,134.5,140,34433133,倘若是,你响,她也响，
,dan,xipi,liushui,x,那就是来了我西厢带路的小红娘。,140.5,156,44423311445322,那就是,来了我西厢带路的,小红娘。
,dan,xipi,liushui,s,你把我当做诸葛亮，,156.5,161,33314134,你把我,当做,诸葛亮，
,dan,xipi,liushui,x,听我的号令上战场。,161.5,170,13544443,听我的,号令,上战场。
daxp-LaoDieDie-DaYuShaJia-1.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出前，,30,57,3111232412,老爹爹,清晨起,前去出前，
,dan,xipi,yuanban,x,到叫我桂英儿挂在心头；,90,111,4434154412,到叫我,桂英儿,挂在心头；
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,138,165,3154443234,将身儿,坐至在,草堂等候，
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,198,219,3431124412,等候了,爹爹回,细问根由。
daxp-LaoDieDie-DaYuShaJia-2.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出首，,22,49,3111232413,老爹爹,清晨起,前去出首，
,dan,xipi,yuanban,x,倒叫我桂英儿挂在心头。,74,95,3434124412,倒叫我,桂英儿,挂在心头。
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,114,141,3154443234,将身儿,坐至在,草堂等候，
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,166,186,3431124412,等候了,爹爹回,细问根由。
daxp-LaoDieDie-SanJiZhang-1.xml,dan,xipi,manban,s,老爹爹请息（呀）怒容儿细讲，,6,33,3113142243,老爹爹,请息（呀）怒,容儿细讲，
,dan,xipi,manban,x,我立志不嫁那状元才郎。,58,89,3442444222,我立志,不嫁那,状元才郎。
,dan,xipi,manban,s,父休笑薛平贵是花郎模样，,110,128.25,41412441224,父休笑,薛平贵是,花郎模样，
,dan,xipi,manban,x,贫穷人得了志比富还强。,130,152,2222343422,贫穷人,得了志,比富还强。
daxp-LaoDieDie-SanJiZhang-2.xml,dan,xipi,manban,s,老爹爹请息怒容儿细讲，,30,60,3113142243,老爹爹,请息怒,容儿细讲，
,dan,xipi,manban,x,儿命苦怎配着状元才郎？,86,121,2433424222,儿命苦,怎配着,状元才郎？
,dan,xipi,manban,s,父道那薛平贵是那化郎模样，,150,188.5,444124444224,父道那,薛平贵,是那化郎模样，
,dan,xipi,manban,x,这样人得了志比父还强。,190,210,4422343422,这样人,得了志,比父还强。
daxp-LaoDieDie-YuZhouFeng.xml,dan,xipi,yuanban,s,老爹爹发恩德将本修上，,30,56,3111121314,老爹爹,发恩德,将本修上，
,dan,xipi,yuanban,x,明早朝上金殿面奏吾皇。,90,112,2324144422,明早朝,上金殿,面奏吾皇。
,dan,xipi,yuanban,s,倘若是有道君皇恩浩荡，,142,164,3443412144,倘若是,有道君,皇恩浩荡，
,dan,xipi,yuanban,x,观此本免了儿一门祸殃。,166,187,1333324241,观此本,免了儿,一门祸殃。
,dan,xipi,sanban,s,老爹爹在朝中官高爵显，,201,214,3114211123,老爹爹,在朝中,官高爵显，
,dan,xipi,sanban,x,却为何贪富贵不顾羞惭。,219,238,4421442412,却为何,贪富贵,不顾羞惭。
daxp-MengJunZi-ChunQiuPei-1.xml,dan,xipi,yuanban,s,蒙君子至殷勤再三问话，,22,53,2134124144,蒙君子,至殷勤,再三问话，
,dan,xipi,yuanban,x,虽然是男女别不得不答。,86,109,1242324242,虽然是,男女别,不得不答。
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,165,1442422124,家住在,罗郡城,魁星楼下，
,dan,xipi,yuanban,x,我的父名姜绍贸易天涯。,190,211,3542144412,我的父,名姜绍,贸易天涯。
,dan,xipi,yuanban,s,在家中受不过继母拷打，,230,252,4114244333,在家中,受不过,继母拷打，
,dan,xipi,yuanban,x,莫奈何到荒郊我就来捡芦花。,254,273,442411342321,莫奈何,到荒郊我就,来捡芦花。
daxp-MengJunZi-ChunQiuPei-2.xml,dan,xipi,yuanban,s,蒙君子至诚心再三问话，,22,52,2134214144,蒙君子,至诚心,再三问话，
,dan,xipi,yuanban,x,虽然是不相识我就不得不答。,86,108,124412344242,虽然是,不相识我就,不得不答。
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,164,1442422124,家住在,罗郡城,魁星楼下，
,dan,xipi,yuanban,x,我爹爹名姜绍贸易天涯。,190,212,3112144412,我爹爹,名姜绍,贸易天涯。
,dan,xipi,yuanban,s,身有病还受那继母拷打，,242,260.5,1342444333,身有病,还受那,继母拷打，
,dan,xipi,yuanban,x,因此上到郊外来捡芦花（呀）。,262,283,1344142321,因此上,到郊外,来捡芦花（呀）。
daxp-MengTingDe-MuiGuiYingGuaShuai.xml,dan,xipi,liushui,s,猛听得金鼓响画角声震，,8,16,3121334314,猛听得,金鼓响,画角声震，
,dan,xipi,liushui,x,唤起我破天门状志凌云。,17.5,25,4334124422,唤起我,破天门,状志凌云。
,dan,xipi,liushui,s,想当年桃花马上威风凛凛，,26,34,31221341133,想当年,桃花马上,威风凛凛，
,dan,xipi,liushui,x,敌血飞溅石榴裙。,35,39,2414252,敌血,飞溅,石榴裙。
,dan,xipi,liushui,s,有生之日责当尽，,40.5,46,3114213,有生,之日,责当尽，
,dan,xipi,liushui,x,寸土怎能够属于他人。,46.5,52,433243212,寸土怎,能够,属于他人。
,dan,xipi,liushui,s,番王小丑何足论，,53,56,1233224,番王,小丑,何足论，
,dan,xipi,liushui,x,我一剑能挡百万兵。,56.5,70,32423341,我一剑,能挡,百万兵。
daxp-MuQinBu-FengHuanChao.xml,dan,xipi,liushui,s,母亲不必心太偏，,12,18,3124141,母亲,不必,心太偏，
,dan,xipi,liushui,x,女儿言来听根源。,19.5,25,3222112,女儿,言来,听根源。
,dan,xipi,liushui,s,自古常言道得好，,26.5,32.5,4322423,自古,常言,道得好，
,dan,xipi,liushui,x,女儿清白最为先。,33,37,3212421,女儿,清白,最为先。
,dan,xipi,liushui,s,人生不知顾脸面，,38.5,44,2141434,人生,不知,顾脸面，
,dan,xipi,liushui,x,活在世上也枉然。,44.5,53,2444332,活在,世上,也枉然。
daxp-NiDeFu-FenHeWan.xml,dan,xipi,yuanban,s,你的父去投军无音信，,32,58,354421214,你的父,去投军,无音信，
,dan,xipi,yuanban,x,全仗你打雁养娘亲，,88,108,24334321,全仗你,打雁,养娘亲，
,dan,xipi,yuanban,s,把弓带和鱼镖与儿带定，,136,158.5,3142213244,把弓带,和鱼镖,与儿带定，
,dan,xipi,yuanban,x,不等到日落及早回程。,160,184,434442322,不等到,日落,及早回程。
daxp-QiaoLouShang-HuangShanLei.xml,dan,xipi,manban,s,谯楼上二更鼓声声送听，,30,60,1244131141,谯楼上,二更鼓,声声送听，
,dan,xipi,manban,x,父子们去采药未见回程。,86,121,4354344422,父子们,去采药,未见回程。
,dan,xipi,manban,s,对孤灯思远道心神不定，,150,168.25,4111341224,对孤灯,思远道,心神不定，
,dan,xipi,manban,x,不知他在荒山何处安身。,170,196,4114112411,不知他,在荒山,何处安身。
,dan,xipi,yuanban,s,到三更真个是月明人静，,246,268.5,4111444224,到三更,真个是,月明人静，
,dan,xipi,yuanban,x,猛听得窗儿外似有人行。,270,292,3121544322,猛听得,窗儿外,似有人行。
,dan,xipi,yuanban,s,忙移步隔花荫留神听定，,322,356,2242112214,忙移步,隔花荫,留神听定，
,dan,xipi,yuanban,x,原来是秋风起扫叶之声。,382,405,2241133411,原来是,秋风起,扫叶之声。
,dan,xipi,yuanban,s,听画鼓报四更愈添凄冷，,434,456.5,1434414113,听画鼓,报四更,愈添凄冷，
,dan,xipi,yuanban,x,看娇儿正酣睡恐被风侵。,458,480,4124143411,看娇儿,正酣睡,恐被风侵。
,dan,xipi,yuanban,s,我不免引寒机伴奴坐等，,526,557,3433214243,我不免,引寒机,伴奴坐等，
,dan,xipi,erliu,x,又思来又想去越不安宁。,559,574,4124344412,又思来,又想去,越不安宁。
,dan,xipi,erliu,s,数更等交五鼓空房愈冷，,577,590.25,4131331243,数更等,交五鼓,空房愈冷，
,dan,xipi,erliu,x,果然是晓鸡唱天已黎明。,591,608,3243141322,果然是,晓鸡唱,天已黎明。
,dan,xipi,erliu,s,我不免唤琏儿到街前探问，,609,627,34343541244,我不免,唤琏儿,到街前探问，
,dan,xipi,erliu,x,你爹爹到如今未转家门。,639,650,3114214312,你爹爹,到如今,未转家门。
daxp-SuSanLi-NvQiJie.xml,dan,xipi,liushui,s,苏三离了洪洞县，,8,14,1123244,苏三,离了,洪洞县，
,dan,xipi,liushui,x,将身来在大街前。,15.5,21,3124412,将身,来在,大街前。
,dan,xipi,liushui,s,未曾开言心内惨，,22.5,28,4212143,未曾,开言,心内惨，
,dan,xipi,liushui,x,过往的君子听我言。,28.625,33,43515132,过往的,君子,听我言。
,dan,xipi,liushui,s,哪一位去往南京转，,34.5,40,32443213,哪一位,去往,南京转，
,dan,xipi,liushui,x,与我那三郎把信传。,40.75,45,33412342,与我那,三郎,把信传。
,dan,xipi,liushui,s,言说苏三把命断，,46,49,2111344,言说,苏三,把命断，
,dan,xipi,liushui,x,来生变犬马我当报还！,49.5,61,214333142,来生变,犬马,我当报还！
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,s,听他言吓得我浑身是汗，,10,18.5,1124232144,听他言,吓得我,浑身是汗，
,dan,xipi,liushui,x,十五载到今日才吐真言。,19.5,27,2334142312,十五载,到今日,才吐真言。
,dan,xipi,liushui,s,原来是杨家将把名姓改换，,28,36,22421432434,原来是,杨家将,把名姓改换，
,dan,xipi,liushui,x,他思家乡想骨肉就不能团圆。,36.5,45,111132444222,他思家乡,想骨肉,就不能团圆。
,dan,xipi,liushui,s,我这里走向前再把礼见，,46,65,3433424334,我这里,走向前,再把礼见，
,dan,xipi,liushui,x,尊一声驸马爷细听咱言。,77,85,1414324122,尊一声,驸马爷,细听咱言。
,dan,xipi,liushui,s,早晚间休怪我言语怠慢，,86.5,94,3311432344,早晚间,休怪我,言语怠慢，
,dan,xipi,liushui,x,不知者不怪罪你的海量放宽。,95,106,413244353441,不知者,不怪罪,你的海量放宽。
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,s,我的娘她忘了女生外姓，,0,13,3521433144,我的娘,她忘了,女生外姓，
,dan,xipi,yuanban,x,奴年交十九岁还守闺门。,14,25,2212342312,奴年交,十九岁,还守闺门。
,dan,xipi,yuanban,s,这几日身不爽心中烦闷，,26,43,4341431124,这几日,身不爽,心中烦闷，
,dan,xipi,yuanban,x,却原来母亲到儿未知情。,44,54,4223142412,却原来,母亲到,儿未知情。
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,s,我和你有什么夫妻的情，,0,7,3233251152,我和你,有什么,夫妻的情，
,dan,xipi,kuaiban,x,谁认你狼心狗肺的人！,7.5,16,243213452,谁认你,狼心,狗肺的人！
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,我主爷金沙滩早把命丧，,31,66,3321113341,我主爷,金沙滩,早把命丧，
,dan,xipi,manban,x,众文武扶哀家执掌军房。,91,141,4232112312,众文武,扶哀家,执掌军房。
,dan,xipi,manban,s,众卿随忙挂点亲率官员，,155,189,4122431412,众卿随,忙挂点,亲率官员，
,dan,xipi,manban,x,一心心要夺取宋室江山。,227,266,4114234411,一心心,要夺取,宋室江山。
,dan,xipi,manban,s,叫番儿忙摆驾银安殿，,283,312,412234214,叫番儿,忙摆驾,银安殿，
,dan,xipi,yaoban,x,阅兵书看何人前来何安。,324,343,4114222221,阅兵书,看何人,前来何安。
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,昔日里梁鸿配孟光，,32,66,14322441,昔日里,梁鸿,配孟光，
,dan,xipi,manban,x,今朝仙女会襄王。,84,122,1113412,今朝,仙女,会襄王。
,dan,xipi,manban,s,暗地堪笑奴兄长，,148,182.5,4414213,暗地,堪笑,奴兄长，
,dan,xipi,manban,x,安排虎计害刘王。,200,230.5,1234422,安排,虎计,害刘王。
,dan,xipi,manban,s,月老本是乔国丈，,244,266.5,4334224,月老,本是,乔国丈，
,dan,xipi,manban,x,纵有大事料无妨。,292,310,4344422,纵有,大事,料无妨。
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,昔日梁鸿配孟光，,30,55,1422441,昔日,梁鸿,配孟光，
,dan,xipi,manban,x,今朝仙女会襄王。,78,117,1113412,今朝,仙女,会襄王。
,dan,xipi,manban,s,暗地堪笑我兄长，,146,181,4414313,暗地,堪笑,我兄长，
,dan,xipi,manban,x,安排巧计害刘王。,206,228,1234422,安排,巧计,害刘王。
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,西施女生长在苎萝村里，,31,62,1131344213,西施女,生长在,苎萝村里，
,dan,xipi,manban,x,难得有开怀事常锁双眉。,87,121,2231242312,难得有,开怀事,常锁双眉。
,dan,xipi,manban,s,只为着守清寒柴门近水，,151,197,3423122243,只为着,守清寒,柴门近水，
,dan,xipi,manban,x,每日里浣纱去又傍清溪。,231,261.5,3434144411,每日里,浣纱去,又傍清溪。
,dan,xipi,manban,s,怕只怕损玉颜姣容自惜，,291,313,4343421241,怕只怕,损玉颜,姣容自惜，
,dan,xipi,manban,x,对清溪时照影自整罗农。,315,337,4112434322,对清溪,时照影,自整罗农。
