lsxp-ZheYiFeng-DingJunShan.xml,laosheng,xipi,liushui,s,这一封（呃）书信来得巧，,12,19,44114223,这一封（呃）,书信,来得巧，
,laosheng,xipi,liushui,x,天助黄忠成功劳。,20.5,26,1421212,天助,黄忠,成功劳。
,laosheng,xipi,liushui,s,站立在营门三军叫，,27.5,32,44422114,站立在,营门,三军叫，
,laosheng,xipi,liushui,x,大小儿郎听根苗，,33.5,39,4322112,大小,儿郎,听根苗，
,laosheng,xipi,liushui,s,头通（呃）鼓战饭造，,41,47,213342,头通（呃）鼓,,战饭造，
,laosheng,xipi,liushui,x,二通（呃）鼓紧战袍，,,,,二通（呃）鼓,,紧战袍，
,laosheng,xipi,liushui,s,三通鼓刀出鞘，,49,63,113114413311,三通鼓,,刀出鞘，
,laosheng,xipi,liushui,x,四通（呃）鼓把兵交。,,,,四通（呃）鼓,,把兵交。
,laosheng,xipi,liushui,s,向前各各有赏犒，,65,71,4244334,向前,各各,有赏犒，
,laosheng,xipi,liushui,x,退后的项上吃一刀。,73,79,44544141,退后的,项上,吃一刀。
,laosheng,xipi,liushui,s,三军与（呀）爷归营号，,81,92,1132124,三军,与（呀）爷,归营号，
,laosheng,xipi,sanban,x,到明天午时三刻要成功劳。,106,128,42132144212,到明天,午时三刻,要成功劳。
