daeh-CanQiQi-WuLongZuo.xml,惨凄凄唤苍天天不应响，,12.0,65.0
,叹红颜多薄命父母双亡。,84.0,121.0
,千金休哪曾受磨房景况，,136.0,201.0
,担几肩头晕转体若筛糠。,236.0,261.0
daeh-LiYanFei-DaBaoGuo.xml,李艳妃设早朝龙书案下，,0.0,41.0
,文站东武列西朝贺哀家。,42.0,74.0
,太师爷奏一本进贡年下，,75.0,100.0
,各国的众王侯朝贺中华。,104.0,122.0
,将江山让太师权且代贺，,124.0,140.0
,候幼主成了龙原业归家。,144.0,161.75
,写文约我且把玉玺打下，,164.0,196.0
,宣太师上金殿披红插花。,197.0,237.0
,赐你的上方剑朝房问话，,238.0,263.0
,压定了文武臣均要画押。,267.0,292.5
daeh-LiYanFei-ErJinGong.xml,李艳妃坐昭阳自思自想，,15.0,52.0
,想起了朝中事好不惨伤！,55.0,87.5
,耳边厢又听得朝靴响亮，,103.0,140.0
,想必是徐杨将进了昭阳。,143.0,160.0
,有几句话儿我不好言讲，,163.0,180.0
,我只得怀抱太子两泪汪汪口口声声哭的是先王。,183.0,227.5
daeh-NaRiFeng-YuanXiaoMi.xml,那日风波平地起，,17.0,41.5
,死里逃生甚惨凄。,43.0,53.0
,舅父前来出主意，,53.0,59.5
,我与母亲两分离。,61.0,81.0
,母女隔断三千里，,91.0,115.5
,那厢流泪这厢啼。,117.0,125.5
,我今绝少人生趣，,127.0,145.5
,不如早死命归西。,165.0,183.0
daeh-NuZiYou-TouJunBieYao.xml,奴自幼在闺阁娇生惯养，,0.0,41.0
,为薛郎我父女断绝情长。,42.0,78.0
,但愿得去投军功名有望，,79.0,120.0
,也不枉我二人苦度时光。,121.0,149.0
daeh-SunShangXiang-BieHuangGong.xml,孙尚香坐宫院自思自叹，,0.0,41.0
,想起了已往事心内痛酸。,42.0,78.0
,遭不幸父王爷把驾来晏，,79.0,124.0
,留下了孙仲谋执掌江南。,125.0,146.5
,与周郎定巧计把皇叔来骗，,149.0,165.5
,又谁知弄假成真反配凤鸾。,169.0,186.5
,回荆州未三载诓我回转，,189.0,205.5
,阿斗儿行中途被子龙追还。,209.0,226.5
,恨只恨我兄长把事错办，,229.0,245.5
,叹一声不由人珠泪涟涟。,249.0,273.0
daeh-TanHongYan-HuoXiaoYu.xml,叹红颜薄命前生就，,32.0,75.75
,美满姻缘付东流。,76.0,105.0
,薄幸冤家音信无有，,124.0,164.0
,啼花泣月在暗里（呀）添愁。,168.0,182.5
,枕边泪（呀）共（那）阶前雨，,184.0,221.0
,隔着窗儿点滴不休。,236.0,260.0
daeh-WangChunE-SanNiangJiaoZi.xml,王春娥坐草堂自思自叹，,36.0,92.0
,想起了我老爷好不惨然。,112.0,149.0
,春娥女好一此失群孤雁，,164.0,204.0
,老薛保好一似浪里舟船。,204.0,221.5
,薛倚儿他好比无弓之箭，,224.0,244.0
,每日里在书房苦读圣贤。,244.0,261.5
,将身儿来至在机房织绢，,264.0,296.0
,等候了薛倚儿转回家园。,332.0,355.0
daeh-WuDuanQiao-BiYuZan.xml,无端巧计将人陷，,36.0,93.0
,薄命自伤怨红颜。,112.0,149.0
,独处闺房愁无限，,164.0,204.5
,落得孤身病恹恹。,208.0,224.5
,今生若被郎轻贱，,228.0,244.5
,满腹冤屈向谁言。,248.0,263.5
,一心早想寻短见，,264.0,297.0
,又怕丑名误流传。,332.0,356.0
daeh-XiaoNuCai-SanNiangJiaoZi.xml,小奴才他一言问住我，,0.0,13.0
,闭口无言王春娥。,15.0,21.0
,哭一声亡故夫在阴曹等我，,23.0,31.0
,等候了你妻子同见阎罗。,33.0,41.0
,怒气不息在机房闷坐，,43.0,55.0
,叹一声不由人珠泪如梭。,56.0,74.0
daeh-ZaoBuXing-HeHouMaDian.xml,遭不幸老王爷晏了御驾，,10.0,51.0
,贼昏王篡了位谋乱邦家。,54.0,71.0
,把一个皇太子逼死殿下，,74.0,91.0
,反倒说为嫂我拦阻有差，,94.0,111.0
,贼好比王莽贼称孤道寡，,114.0,131.0
,贼好比曹阿瞒半点不差，,134.0,151.0
,贼好比秦赵高指鹿为马，,154.0,173.5
,贼好比那司马师搅乱中华。,174.0,191.0
,只骂得贼昏王装聋作哑，,194.0,211.0
,只骂得贼昏王扭转身驱、闭目合晴、羞羞惭惭一语不发，,214.0,256.0
,只骂得贼昏王无言对答。,258.0,275.0
,两旁的文武臣珠泪如麻，,278.0,295.0
,搬一把金交椅娘且坐下，,298.0,315.0
,你叔王不让位再去骂他。,318.0,360.0
daeh-ZiNaRi-ErJinGong.xml,自那日与徐杨决裂以后，,40.0,96.0
,独坐在寒宫院闷闷悠悠。,116.0,152.0
,先王爷晏驾后太子年幼，,168.0,208.5
,太师爷一心心想篡龙楼。,212.0,228.25
,他那里父女情全然无有，,232.0,248.5
,竟把我孤儿寡母当做了马牛。,252.0,271.5
,徐小姐把守在宫门口，,272.0,316.0
,看一看不觉到八月中秋。,352.0,384.0
,李艳妃坐昭阳自思自想，,402.0,438.0
,想起了老王爷好不惨伤。,442.0,470.0
,耳边厢又听得朝靴响亮，,486.0,522.5
,想必是徐杨进了昭阳。,526.0,544.0
,有一句话儿不好言讲，,546.0,562.5
,我只得怀抱太子两泪汪汪口口声声哭的是先王！,566.0,610.0
daeh-ZiNaRi-ZhuangYuanMei-1.xml,自那日与六郎姻缘相见，,17.0,35.25
,行不安坐不宁情态缠绵。,37.0,45.25
,在潼台被贼擒在命好险，,47.0,55.25
,乱军中多亏他救我回还。,57.0,79.0
,这桩事闷得我柔肠百转，,87.0,119.5
,不知道他与我是否一般。,121.0,129.25
,百姓们闺房乐如花美眷，,131.0,139.25
,帝王家深宫院似水流年。,141.0,151.25
,幸喜得珍珠衫称心如愿，,153.0,161.25
,宋天子主婚姻此事成全。,163.0,171.25
,但愿得令公令婆别无异见，,173.0,181.25
,但愿得杨六郎心如石坚，,183.0,191.375
,但愿得状元媒月老引线，,193.0,201.0
,但愿得八主贤王从中周旋，早成姻眷，扫狼烟，叫那胡儿不敢进犯保叔王锦绣江山。,203.0,246.0
,愿天下有情人都成姻眷，,246.0,260.25
,愿天下从此后国泰民安。,262.0,271.0
daeh-ZiNaRi-ZhuangYuanMei-2.xml,自那日与六郎阵前相见，,18.0,42.5
,行不安坐不宁情态缠绵。,44.0,52.0
,在潼台被贼擒性命好险，,54.0,62.0
,乱军中多亏他救我回还。,64.0,86.0
,这桩事闷得我柔肠百转，,94.0,128.5
,不知道他与我是否一般。,130.0,138.0
,百姓们闺房乐如花美眷，,140.0,148.5
,帝王家深宫怨似水流年。,150.0,160.0
,幸喜得珍珠衫称心如愿，,162.0,170.5
,宋天子主婚姻此事成全。,172.0,180.75
,但愿得令公令婆别无意见，,182.0,190.5
,但愿得杨六郎心如石坚。,192.0,200.75
,但愿得状元媒月老引线，,202.0,210.5
,但愿得八主贤王从中周旋早成美眷、扫狼烟叫那胡儿不敢进犯、保叔王锦锈江山。,212.0,247.0
,愿天下有情人都成姻眷，,263.0,277.5
,愿邦家从此后国泰民安。,279.0,288.0
daeh-ZuoChunGui-XiShi.xml,坐春闺只觉得光明似箭，,10.0,63.0
,无限的闲愁恨尽上眉尖。,78.0,115.0
,奴这里心中痛玉颜清减，,128.0,196.0
,夜不眠朝慵起又向谁言。,212.0,236.0
daeh-ZuoRiGong-TaiZhenWaiChuan.xml,昨日宫中何等宠幸，,18.0,40.0
,有谁知一时错被逐宫廷。,42.0,60.0
,思想起从前事心中悔恨，,70.0,94.5
,但不知何日里再沐圣明。,96.0,106.0
daxp-ChenSanLiang-ChenSanLiangPaTang.xml,陈三两在大堂把话云，,14.0,33.0
,公正的老爷细听分明。,65.0,100.75
,我本是被骗进的富春院，,129.0,157.0
,发奋自强日夜读诗文。,165.0,196.0
,诗书易礼都学会，,205.0,220.0
,最可恨鸨儿叫我接客人。,229.0,252.0
daxp-ChunQiuTing-SuoLinNang.xml,春秋亭外风雨暴，,2.0,14.75
,何处悲声破寂寥。,15.0,25.25
,在隔帘只见这一花轿，,27.0,36.75
,想必是新婚渡鹊桥，,37.0,47.25
,吉日良辰当欢笑，,49.0,58.75
,为何鲛珠化泪抛？,59.0,72.75
,此时却又明白了，,75.0,84.25
,世上何尝尽富豪，,84.5,89.0
,亦有饥寒悲怀抱，,90.5,97.0
,也有失意痛哭嚎啕，,97.5,103.0
,轿内的人儿弹别调，,103.5,108.0
,必有隐情在心潮。,108.5,118.0
,耳听得悲声惨心中如捣，,131.0,138.5
,同遇人为什么这样嚎啕？,139.5,147.5
,莫不是夫郎丑难谐女貌？,148.5,156.0
,莫不是强婚配鸦占鸾巢？,157.0,166.0
,叫梅香你把那好言相告，,166.5,174.5
,问那厢因何故痛哭无聊。,175.0,185.0
,听薛良一语来相告，,200.0,207.5
,满腹骄矜顿雪潇，,208.0,212.0
,人情冷暖凭天造，,213.5,218.0
,谁能移动他半分毫。,218.5,224.0
,我在不足他正少，,225.5,230.5
,他为饥寒我为娇。,231.0,235.0
,分我一枝珊瑚宝，,236.5,241.5
,安他半世凤凰巢。,242.0,246.0
,忙把梅香低声儿叫，,246.5,267.0
,莫把姓名你信口晓，,276.5,285.5
,这都是神话凭空造，,297.0,304.5
,自把珠玉夸富豪，,305.0,309.5
,麟儿那有神送到，,310.5,315.75
,积德才生玉树苗，,316.0,320.0
,小小囊儿何足道，,321.5,327.0
,救她饥渴胜琼瑶。,327.5,337.0
daxp-DangRiLi-SuoLinNang.xml,当日里好风光忽觉转变，,34.0,60.0
,霎时间日色淡似坠西山。,86.0,108.0
,在轿中只觉得天昏地暗。,138.0,156.5
,耳听得风声断，雨声喧，雷声乱，乐声阑珊，人声呐喊，都道说是大雨倾天。,158.0,204.0
,那花轿必定是因陋就简，,274.0,292.5
,隔帘儿我也曾侧目偷观。,294.0,312.5
,虽然是古青庐以朴为俭，,314.0,332.5
,哪有这短花帘，旧花幔，参差流苏，残破不全。,334.0,364.0
,轿中人必定有一腔幽怨，,430.0,451.0
,她泪自弹、声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，好不惨然。,451.5,485.0
,于归日理应当喜形于面，,486.0,508.5
,为什么悲切切哭得可怜。,510.0,532.0
,那时节奴妆奁不下百万，,554.0,572.5
,怎奈我在轿中赤手空拳。,574.0,596.0
,急切里想起了锁麟囊一（呀）件，,626.0,644.5
,囊虽小却能做续命泉源。,646.0,668.0
,有金珠和珍宝光华灿烂，,715.0,723.5
,红珊瑚碧翡翠样样倶全。,724.5,732.0
,还有那夜明珠粒粒成串，,733.5,741.5
,还有那赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个宝孕光含。,742.0,769.5
,这囊儿虽非是千古罕见，,770.5,778.5
,换衣食也够她生活几年。,779.0,790.0
daxp-DiTouLi-NvQiJie.xml,低头离了洪洞县，,13.0,19.0
,将身来在大街前。,20.5,26.0
,未曾开言我心好惨，,26.5,32.0
,过往的君子听我言。,32.5,37.0
,哪一位去往南京转，,37.5,43.0
,与我那三郎把信传。,43.5,48.0
,就说苏三把命断，,49.0,52.0
,来生变犬马我当报还。,52.5,61.0
daxp-DuiLingHua-BiYuZan.xml,对菱花暗地里芳心自转，,0.0,30.5
,听她言不由人喜上眉尖。,31.0,65.5
,果然是成佳偶两心欢恋，,66.0,102.5
,也算得人世间美满姻缘。,103.0,129.0
daxp-ErDeFu-HongNiGuan.xml,儿的父为国家阵前命丧，,0.0,30.0
,撇下了奴一人好不悲凉。,32.0,64.0
,奴这里只把那结婚思量，,65.0,99.0
,倒不如与伯党匹配鸾凰。,101.0,135.0
,清早起我和他一度商量，,137.0,167.0
,不想到狠心郎一味猖狂。,169.0,195.0
,奴本当把关印付他执掌，,197.0,227.0
,又恐怕众将官说短论长。,229.0,253.0
daxp-ErTingDe-SuoLinNang.xml,耳听得悲声惨心中如捣，,12.0,19.5
,同遇人为什么这样嚎啕。,20.5,28.5
,莫不是夫郎丑难谐女貌，,29.5,37.0
,莫不是强婚配鸦占鸾巢。,38.0,47.0
,叫梅香你把那好言相告，,47.5,55.5
,问那厢因何故痛哭无聊？,56.0,66.5
,梅香说话好颠倒，,90.0,94.5
,不该人前乱解嘲。,95.0,99.5
,怜贫济困是正道，,100.5,105.0
,哪有个袖手旁观在壁上瞧。,105.5,117.0
,蠢才问话太潦草，,182.0,188.5
,难免怀疑在心梢。,189.0,193.5
,你不该人前逞骄傲，,194.0,200.5
,不该词费又滔滔。,201.5,207.0
,休要噪且站了，,208.0,211.0
,薛良与我去问一遭。,213.5,223.0
,听薛良一语来相告，,314.0,321.5
,满腹骄矜顿雪潇。,322.0,326.5
,人情冷暖凭空造，,327.5,332.0
,谁能移动它半分毫。,332.5,338.5
,我正不足她正少，,339.5,344.5
,她为饥寒我为骄。,345.0,349.75
,分我一枝珊瑚宝，,350.0,353.5
,安她半世凤凰剿。,354.0,358.0
,忙把梅香低声叫，,358.5,379.0
,莫把姓名你信口哓。,396.5,405.0
,这都是神话凭空造，,426.0,433.5
,自把珠玉夸富豪。,434.0,438.5
,麟儿哪有神送到，,439.5,444.5
,积德才生玉树苗。,445.0,449.5
,小小囊儿何足道，,450.5,456.0
,救她饥渴胜琼瑶。,456.5,466.0
daxp-FeiShiWo-TaoHuaCun.xml,非是我嘱咐叮咛把话讲，,10.0,19.0
,只怪你呆头呆脑慌慌张张。,19.5,25.0
,今夜晚非比那西厢待月、你懂提防、莫轻狂，,26.0,41.0
,关系你患难鸳鸯永宿在池塘。,43.0,57.0
,已然错请生波浪，,59.0,66.0
,怎能够粗心大意你再荒唐。,67.0,77.0
,鼓打二更准时往，,78.5,84.0
,桃花村口莫彷徨。,85.0,89.0
,你不要高声不要嚷，,90.5,98.0
,你必须眼观六路耳听八方。,99.0,106.0
,不但要仔细听、还要仔细想，,107.5,113.0
,是不是有人拍巴掌。,113.5,118.0
,响一声你就还一掌，,120.0,126.0
,响两声你就凑近身旁。,128.0,134.0
,倘若是你响她也响，,134.5,140.0
,那就是来了我西厢带路的小红娘。,140.5,156.0
,你把我当做诸葛亮，,156.5,161.0
,听我的号令上战场。,161.5,170.0
daxp-LaoDieDie-DaYuShaJia-1.xml,老爹爹清晨起前去出前，,30.0,57.0
,到叫我桂英儿挂在心头；,90.0,111.0
,将身儿坐至在草堂等候，,138.0,165.0
,等候了爹爹回细问根由。,198.0,219.0
daxp-LaoDieDie-DaYuShaJia-2.xml,老爹爹清晨起前去出首，,22.0,49.0
,倒叫我桂英儿挂在心头。,74.0,95.0
,将身儿坐至在草堂等候，,114.0,141.0
,等候了爹爹回细问根由。,166.0,186.0
daxp-LaoDieDie-SanJiZhang-1.xml,老爹爹请息（呀）怒容儿细讲，,6.0,35.0
,我立志不嫁那状元才郎。,58.0,89.5
,父休笑薛平贵是花郎模样，,110.0,128.25
,贫穷人得了志比富还强。,130.0,152.0
daxp-LaoDieDie-SanJiZhang-2.xml,老爹爹请息怒容儿细讲，,30.0,60.0
,儿命苦怎配着状元才郎？,86.0,121.0
,父道那薛平贵是那化郎模样，,150.0,188.5
,这样人得了志比父还强。,190.0,210.0
daxp-LaoDieDie-YuZhouFeng.xml,老爹爹发恩德将本修上，,30.0,56.0
,明早朝上金殿面奏吾皇。,90.0,112.0
,倘若是有道君皇恩浩荡，,142.0,164.0
,观此本免了儿一门祸殃。,166.0,187.0
,老爹爹在朝中官高爵显，,201.0,214.0
,却为何贪富贵不顾羞惭。,219.0,238.0
daxp-MengJunZi-ChunQiuPei-1.xml,蒙君子至殷勤再三问话，,22.0,53.0
,虽然是男女别不得不答。,86.0,109.0
,家住在罗郡城魁星楼下，,138.0,165.0
,我的父名姜绍贸易天涯。,190.0,211.0
,在家中受不过继母拷打，,230.0,252.0
,莫奈何到荒郊我就来捡芦花。,254.0,273.0
daxp-MengJunZi-ChunQiuPei-2.xml,蒙君子至诚心再三问话，,22.0,52.0
,虽然是不相识我就不得不答。,86.0,108.0
,家住在罗郡城魁星楼下，,138.0,164.0
,我爹爹名姜绍贸易天涯。,190.0,212.0
,身有病还受那继母拷打，,242.0,260.5
,因此上到郊外来捡芦花（呀）。,262.0,283.0
daxp-MengTingDe-MuiGuiYingGuaShuai.xml,猛听得金鼓响画角声震，,8.0,16.0
,唤起我破天门状志凌云。,17.5,25.0
,想当年桃花马上威风凛凛，,26.0,34.0
,敌血飞溅石榴裙。,35.0,39.0
,有生之日责当尽，,40.5,46.0
,寸土怎能够属于他人。,46.5,52.0
,番王小丑何足论，,53.0,56.0
,我一剑能挡百万兵。,56.5,70.0
daxp-MuQinBu-FengHuanChao.xml,母亲不必心太偏，,12.0,18.0
,女儿言来听根源。,19.5,25.0
,自古常言道得好，,26.5,32.5
,女儿清白最为先。,33.0,37.0
,人生不知顾脸面，,38.5,44.0
,活在世上也枉然。,44.5,53.0
daxp-NiDeFu-FenHeWan.xml,你的父去投军无音信，,32.0,60.0
,全仗你打雁养娘亲，,88.0,108.0
,把弓带和鱼镖与儿带定，,136.0,158.5
,不等到日落及早回程。,160.0,184.0
daxp-QiaoLouShang-HuangShanLei.xml,谯楼上二更鼓声声送听，,30.0,60.0
,父子们去采药未见回程。,86.0,121.0
,对孤灯思远道心神不定，,150.0,168.25
,不知他在荒山何处安身。,170.0,196.0
,到三更真个是月明人静，,246.0,268.5
,猛听得窗儿外似有人行。,270.0,292.0
,忙移步隔花荫留神听定，,322.0,356.0
,原来是秋风起扫叶之声。,382.0,405.0
,听画鼓报四更愈添凄冷，,434.0,456.5
,看娇儿正酣睡恐被风侵。,458.0,480.0
,我不免引寒机伴奴坐等，,526.0,557.0
,又思来又想去越不安宁。,559.0,574.0
,数更等交五鼓空房愈冷，,577.0,590.25
,果然是晓鸡唱天已黎明。,591.0,608.0
,我不免唤琏儿到街前探问，,609.0,627.0
,你爹爹到如今未转家门。,639.0,650.0
daxp-SuSanLi-NvQiJie.xml,苏三离了洪洞县，,8.0,15.5
,将身来在大街前。,15.5,21.0
,未曾开言心内惨，,22.5,28.0
,过往的君子听我言。,28.625,33.0
,哪一位去往南京转，,34.5,40.0
,与我那三郎把信传。,40.75,45.0
,言说苏三把命断，,46.0,49.0
,来生变犬马我当报还！,49.5,61.0
daxp-TingTaYan-ZuoGong.xml,听他言吓得我浑身是汗，,10.0,18.5
,十五载到今日才吐真言。,19.5,27.0
,原来是杨家将把名姓改换，,28.0,36.0
,他思家乡想骨肉就不能团圆。,36.5,45.0
,我这里走向前再把礼见，,46.0,65.0
,尊一声驸马爷细听咱言。,77.0,85.0
,早晚间休怪我言语怠慢，,86.5,94.0
,不知者不怪罪你的海量放宽。,95.0,106.0
daxp-WoDeNiang-XinAnYi.xml,我的娘她忘了女生外姓，,0.0,13.0
,奴年交十九岁还守闺门。,14.0,25.0
,这几日身不爽心中烦闷，,26.0,43.0
,却原来母亲到儿未知情。,44.0,54.0
daxp-WoHeNi-SangYuanHui.xml,我和你有什么夫妻的情，,0.0,7.0
,谁认你狼心狗肺的人！,7.5,16.0
daxp-WoZhuYe-SiLangTanMu.xml,我主爷金沙滩早把命丧，,31.0,66.0
,众文武扶哀家执掌军房。,91.0,141.0
,众卿随忙挂点亲率官员，,155.0,189.0
,一心心要夺取宋室江山。,227.0,266.0
,叫番儿忙摆驾银安殿，,283.0,312.0
,阅兵书看何人前来何安。,324.0,343.0
daxp-XiRiLi-LongFengChengXiang.xml,昔日里梁鸿配孟光，,32.0,66.0
,今朝仙女会襄王。,84.0,122.0
,暗地堪笑奴兄长，,148.0,182.5
,安排虎计害刘王。,200.0,230.5
,月老本是乔国丈，,244.0,266.5
,纵有大事料无妨。,292.0,310.0
daxp-XiRiLiang-LongFengChengXiang.xml,昔日梁鸿配孟光，,30.0,55.5
,今朝仙女会襄王。,78.0,117.0
,暗地堪笑我兄长，,146.0,182.0
,安排巧计害刘王。,206.0,228.0
daxp-XiShiNv-XiShi.xml,西施女生长在苎萝村里，,31.0,62.0
,难得有开怀事常锁双眉。,87.0,121.0
,只为着守清寒柴门近水，,151.0,197.0
,每日里浣纱去又傍清溪。,231.0,261.5
,怕只怕损玉颜姣容自惜，,291.0,313.0
,对清溪时照影自整罗农。,315.0,337.0
dldeh-ShouBiPo-ChunQiuPei.xml,Part 1
,受逼迫去捡柴泪如雨下，,36.0,84.0
,病恹恹身无力难以挣扎。,100.0,132.5
,奴好比花未开风吹雨打，,224.0,280.5
,想亲娘和老父心乱如麻。,316.0,339.0
,Part 2
,你继母心毒狠将你打骂，,148.0,188.75
,全（呐）不顾你身有病气力不佳。,192.0,208.0
lseh-JinZhongXiang-ShangTianTai.xml,金钟响玉磬应王登龙庭，,0.0,41.0
,寡人喜的是五谷丰登。,42.0,62.0
,文凭着邓先生策划有准，,63.0,85.5
,武仗着姚皇兄保定乾坤。,88.0,105.5
,内侍臣忙摆驾九龙口进，,108.0,136.0
,又听得殿角下大放悲声。,137.0,169.0
lseh-LaoZhangBu-WuPenJi.xml,老丈不（哇）必胆怕惊，,16.5,44.5
,我有言来你是（喏）听。,64.5,74.5
,休把我当作了妖魔论，,84.5,107.5
,我本屈死一鬼魂。,108.5,118.5
,我忙将树（呃）枝摆摇（哇）动，,136.0,166.0
,抓一（呀）把沙土扬灰尘。,186.0,208.0
,我和你远无冤近无有仇恨，,216.0,240.5
,望求老丈把冤伸。,242.0,259.0
lseh-NiangZiBu-SouGuJiuGu.xml,娘子不（哇）必太烈性，,18.0,40.5
,卑（呀）人言来你是（喏）听。,42.0,52.0
,赵屠二家有仇恨，,60.0,82.5
,三百余口命赴幽冥。,84.0,90.5
,我与那公孙杵臼把计定，,92.0,100.5
,他舍命来你我舍亲生。,102.0,111.0
,舍子搭救忠（呃）良的后，,112.0,120.5
,老天爷不绝我的后代根。,122.0,131.0
,你今舍了亲生子，,132.0,140.5
,来年必定降麒麟。,142.0,154.0
,千言万（哪）语她不肯，,162.0,185.0
,不舍娇儿难救孤身。,186.0,193.0
,无奈何我只得双（呃）膝跪，,194.0,210.0
,哀求娘子（喏）舍亲（呐）生。,228.0,249.0
lseh-TanXiongDi-SangYuanJiZi.xml,叹兄兀弟遭不幸一旦丧命，,36.0,90.0
,丢下了年幼儿好不伤情。,128.0,160.0
,眼望着孤坟台珠泪难忍，,176.0,212.5
,见坟台不见人刀割我心。,216.0,240.0
lseh-TuZeiZuo-SouGuJiuGu.xml,屠贼做事心太狠，,0.0,23.0
,诬杀赵家一满门。,24.0,40.0
,眼见得忠良无救应，,41.0,59.0
,大事还要问程婴。,60.0,72.0
lseh-WeiGuoJia-HongYangDong-1.xml,为国家那何曾半日闲空，,16.5,48.0
,我也曾平服了塞北西东。,66.5,78.5
,官封到节度使（喏）皇王恩重，,86.5,124.5
,身不爽不由人瞌睡朦胧（呃）。,142.5,164.5
lseh-WeiGuoJia-HongYangDong-2.xml,为国家哪何曾半日闲空，,17.0,47.0
,我也曾平服了塞北西东。,67.0,77.0
,官封到节度使（喏）皇王恩重，,87.0,123.0
,身不爽不由人瞌睡朦胧（呃）（哪）。,143.0,165.0
lseh-WeiGuoJia-HongYangDong-3.xml,为国家哪何曾半日闲空，,16.5,48.5
,我也曾平服了塞北西东。,66.5,78.5
,官封到节度史（喏）皇王恩重，,86.5,124.5
,身不爽不由人瞌睡朦胧。,142.5,164.5
lseh-WeiKaiYan-RangXuZhou.xml,未开言不由人（呐）珠泪滚滚，,18.0,48.0
,天卸重任我就要（哇）你担承。,68.0,82.0
,二犬子（呃）皆年幼（哇）难当（呃）重任，,92.0,116.5
,老朽年迈我也不能够担承。,118.0,126.0
,望使君放开怀慨然（呐）应（呐）允，,128.0,137.0
,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138.0,150.0
lseh-XinZhongYou-WenZhaoGuan.xml,心中有事难合眼，,8.0,30.5
,翻来复去睡不安。,32.0,52.0
,背地里只把东皋公怨，,70.0,94.5
,叫人难解巧机关。,96.0,105.0
,若是真心来救我，,106.0,114.75
,为何几日他不言，,116.0,125.0
,贪图富贵来害我，,126.0,134.5
,你就该把我献与昭关。,136.0,145.0
,哭一声爹娘不能相见，,146.0,154.0
,不能（呃）哎见。,156.0,177.0
,爹娘（呃）要相逢除非是梦（呃）里团圆。,178.0,254.0
