daeh-CanQiQi-WuLongZuo.xml,惨凄凄唤苍天天不应响，,12.0,65.0
,鸡鸣犬吠五更（呃）天，,264.0,308.0
,越思越想好伤惨，,326.0,335.0
,想当初在朝为官宦，,336.0,344.5
,朝臣待漏五更寒。,346.0,355.0
,到如今夜宿在荒村院，,356.0,364.0
,我冷冷清清向谁言（呃）。,365.5,409.0
,我本当拔宝剑自寻短见，,426.0,454.0
,寻短（呃）哎见爹娘（呃）。,456.0,486.0
,父母的冤仇化尘烟，,514.0,523.0
,对天发下宏誓愿，,524.0,532.5
,我不杀平王我的心怎甘。,533.5,558.0
lseh-XiRiLi-BaoLianDeng.xml,昔日里有一个孤竹君，,33.5,85.5
,伯夷叔齐二大贤人，,125.5,153.5
,都只为孤（哇）竹君身染重病（哪），,173.5,214.5
,传口诏命次子即位为君，,217.5,233.5
,那叔齐分长幼不能担任，,237.5,255.0
,那伯夷尊父命也不能应承，,257.5,274.5
,弟让兄来兄不能应（呐）允，,277.5,291.0
,兄（呃）推弟来两不能够担承。,293.5,310.5
,那伯夷出午门无（哇）有踪（呃）影，,313.5,331.0
,那叔齐逃出了后宰门，,333.5,350.5
,首阳山前冻饿死（喏）。,353.5,366.5
,留得美名万古存，,369.5,384.5
,为父的怎比得孤竹君，,385.5,401.5
,二娇儿也难比那两个贤人。,405.5,422.5
,打死了别家子父能作主，,425.5,442.5
,打死个秦官保父不能担承。,445.5,485.5
lseh-XuMaoGong-QinQiongFaPei.xml,徐茂公阴阳多奥妙，,0.0,17.0
,文韬武略智谋高。,19.0,29.0
,既是为我前来到，,29.0,38.0
,缘何不救我出笼牢。,39.0,49.0
,是是是（呀）来我明白了，,49.0,58.0
,其中必有这巧（哇）妙高。,59.0,71.0
lseh-YangYanZhao-PengBei.xml,杨延昭奉父命巡查大营，,0.0,19.0
,在中途得一信甚是不明。,20.0,32.0
,迈虎步我且把宝帐来进，,33.0,49.0
,又只见老爹爹瞌睡沉沉。,50.0,59.5
,我本当将此事对他来论，,60.0,72.0
,又恐怕惊动了年迈之人。,73.0,88.0
lseh-YiLunMing-WenZhaoGuan-1.xml,一轮明月照窗前，,36.0,94.0
,愁人心（哪）中似箭穿。,132.0,165.0
,实指（惹）望到吴国借兵回转，,180.0,220.5
,谁知昭关有阻拦。,224.0,241.75
,幸遇那东皋公行方便，,244.0,260.5
,他将我隐藏在后花园。,264.0,284.0
,一连几天我的眉不（哇）展，,284.0,300.5
,夜夜何曾得安眠。,304.0,317.5
,俺伍员好一似丧家犬，,320.0,336.5
,满腹的含冤我向谁言（哪）！,340.0,353.5
,我好（哇）比哀哀长空雁，,356.0,372.5
,我好比龙游在浅沙滩。,376.0,393.5
,我好（哇）比鱼儿吞了钩线，,396.0,415.0
,我好（哇）比波浪中失舵的舟船（哪）。,416.0,433.5
,思来想去我的肝肠断，,436.0,466.0
,今夜晚怎能够盼到明天。,500.0,530.0
,心中有事难合眼，,592.0,614.5
,翻来覆去睡不（哇）安。,616.0,638.0
,背地里只把东皋公怨，,654.0,678.5
,叫人难解巧机关，,680.0,689.0
,若是真心来救我，,690.0,698.75
,为何几日他不言。,700.0,709.0
,贪图富贵来害我，,710.0,718.5
,你就该把我献与昭关。,720.0,729.0
,哭一声爹娘不能相见，,730.0,738.0
,不能（哪）哎见爹娘（兀）！,740.0,784.0
,要相逢陈非是梦（兀）里团圆。,812.0,838.0
,鸡鸣犬吠五更（哪）天，,860.0,904.0
,越思越想好伤惨，,922.0,930.5
,想当初在朝为官宦，,932.0,940.5
,朝臣待漏（哇）五更寒，,942.0,950.5
,到如今夜宿在荒村院，,952.0,960.0
,我冷冷清清向谁言（哪）。,961.5,1005.0
,我本当拔宝剑自寻短见，,1022.0,1050.0
,寻短（哪）哎见爹娘（兀）！,1052.0,1084.0
,父母的冤仇化尘烟，,1112.0,1121.0
,对天发不宏誓愿，,1122.0,1130.5
,我不杀平王我的心怎甘（哪）。,1131.5,1158.0
lseh-YiLunMing-WenZhaoGuan-2.xml,一轮明月照窗前，,36.0,94.0
,愁人心（呐）中似箭穿。,132.0,165.0
,实指望到吴国借兵回转，,180.0,220.5
,谁知昭关有阻拦。,224.0,241.5
,幸遇那东皋公行方便，,244.0,260.5
,他将我隐藏在后花园。,264.0,284.0
,一连几天我的眉不（呃）展，,284.0,300.5
,夜夜何曾得安眠。,304.0,317.5
,俺伍员好一似丧家犬，,320.0,336.5
,满腹的含冤我向谁言（喏）。,340.0,353.5
,我好（呃）比哀哀长空雁，,356.0,372.5
,我好比龙游在浅沙滩。,376.0,393.5
,我好（呃）比鱼儿吞了钩线，,396.0,415.0
,我好（呃）比波浪中失舵的舟船（喏）。,416.0,433.5
,思来想去我的肝肠断，,436.0,466.0
,今夜晚怎能够盼到明天。,500.0,530.0
lseh-YiLunMing-ZhuoFangCao-1.xml,一轮明月照窗下，,36.0,92.0
,陈宫心（呐）中乱如麻，,132.0,164.0
,悔不该心猿并意马。,176.0,1277/6
,悔不该随他人到吕家，,216.0,236.0
,吕伯奢可算得义气（呀）大，,236.0,1517/6
,杀猪（喏）沽（哇）酒款待于他，,256.0,273.5
,又谁知此贼的疑心（呐）太（呀）大，,276.0,293.5
,拔出剑将他的满门杀，,296.0,313.5
,一家人倶丧在宝剑之（喏）下，,316.0,333.5
,年迈的老丈命（呐）染黄沙。,336.0,349.5
,屈死的冤鬼魂休来怨（呐）咱，,352.0,2213/6
,自有那神灵（啊）天地鉴察。,372.0,416.0
,听谯楼打罢了二（喏）更鼓下，,478.0,500.5
,越思越想把事来作差。,502.0,513.0
,悔不该把家属一（呀）旦撇下，,520.0,542.5
,悔不该弃县今抛却了乌（哇）纱，,544.0,554.0
,我只说贼是个宽宏量大，,554.0,562.5
,汉室后来贼是个惹祸的根芽。,564.0,583.0
,观此贼睡卧真（呐）潇洒，,656.0,678.75
,安眠好似并底之蛙，,680.0,690.0
,贼好比蛟龙未生鳞甲，,690.0,698.5
,贼好比猛虎未（呀）曾长牙，,700.0,709.5
,虎在笼中我不打，,710.0,720.75
,我岂肯放虎归山又（哇）把人抓。,722.0,748.0
,执宝剑将贼的（呀）头割下，,806.0,835.0
,险些儿把事（喏）又（哇）作差。,838.0,869.0
lseh-YiLunMing-ZhuoFangCao-2.xml,一轮明月照窗下，,36.0,93.0
,陈宫心中乱如麻。,132.0,160.0
,悔不该心猿并意马，,176.0,212.0
,悔不该随他人到吕家。,216.0,236.0
,吕伯奢可算得义气大，,236.0,252.0
,杀猪沽酒款待与他。,256.0,272.0
,又谁知此贼的疑心太大，,276.0,292.0
,拔出剑将他的满门杀。,296.0,312.0
,一家人倶丧在宝剑之下，,316.0,332.75
,年迈老丈命染黄沙。,336.0,348.0
,屈死的冤鬼魂休要怨咱，,352.0,368.5
,自有那神灵儿天地鉴察。,372.0,413.0
lseh-YiLunMing-ZhuoFangSuDian.xml,一轮明月照窗下，,12.0,69.5
,陈宫心（呐）中乱如麻，,108.0,138.0
,悔不该心猿并意马，,152.0,192.0
,悔不该随他人到吕家。,192.0,212.0
,吕伯奢可算得义气（呀）大，,212.0,228.5
,杀猪（喏）沽酒款待与他，,232.0,250.0
,又谁知此贼的疑心（呐）太（呀）大，,252.0,269.0
,拔出剑将他的满门杀，,272.0,289.5
,一家人倶丧在宝剑之（喏）下，,292.0,309.0
,年迈的老丈命（呐）染黄沙。,312.0,325.0
,屈死的怨鬼魂休要怨（呐）咱，,328.0,344.5
,自有那神灵儿天地鉴察。,348.0,389.0
lseh-ZenNengGou-BaDaChui.xml,怎能够思一计番营来进，,0.0,16.0
,前后话对文龙细说衷情。,17.0,26.0
,前也思（喏）后又想无有计定，,27.0,50.0
,倒不如上公安观看古今。,51.0,63.0
lseh-ZiNaRi-HongYangDong.xml,自（喏）那日朝罢归身（呐）染重病，,12.0,49.75
,三更时梦（呃）见（呐）了年迈爹尊（呐）。,52.0,89.0
,我前番命孟良骸骨搬（呐）请，,104.0,140.5
,那乃是萧天佐以（呀）假成真；,144.0,162.0
,二次（喏）里命孟良番营来进，,164.0,181.0
,又谁知焦克明他私（呀）自后跟（呐），,184.0,201.5
,老军报他二人在洪洋（呃）洞丧（呃）命，,204.0,222.0
,去了我左右膀难以飞行。,224.0,241.0
,为此事终（啊）日里忧成疾病，,244.0,262.0
,因此上臣的病重（呃）加十分、千岁爷呀！,264.0,317.0
lsxp-CiShiJian-HuaiHeYing-1.xml,此时间不可闹笑话，,8.0,15.0
,胡言乱语怎瞒（呐）咱。,16.5,22.5
,在长安是你夸大话，,23.0,30.0
,为什么事到如今耍奸滑。,30.5,36.0
,左手拉住了李左车，,37.5,43.0
,右手再把栾布拉。,44.5,50.0
,三人同把那鬼门关上踏（啊），,51.5,85.0
,生死二字（喏）且由他。,107.0,124.0
lsxp-CiShiJian-HuaiHeYing-2.xml,此时间不可闹笑话，,10.0,18.0
,胡言乱语怎瞒（呐）咱！,18.5,24.0
,在长安是你夸大话，,25.0,32.0
,为什么事到如今耍奸滑？,32.5,38.0
,左手拉住了李左车，,39.5,46.0
,右手再把栾布拉，,46.5,52.0
,三人同把那鬼门关上爬，,53.5,86.0
,生死二字（喏）且由他！,114.0,133.0
lsxp-DaHeYi-SiLangTanMu.xml,Part 1
,大喝一声（哪）如雷震，,10.0,25.0
,杨家将令鬼神惊。,37.0,43.0
,迈步且把宝帐（呀）进，,44.0,61.0
,上面（哪）坐的同胞人。,73.0,79.0
,弟兄们分别十五春，,80.5,86.0
,怎知今日回宋营。,87.5,93.0
,将身站在了阶前等，,94.0,100.0
,问我一言答一声。,101.0,109.0
,家住后山磁州郡，,168.0,174.0
,火堪寨上有家门。,175.5,181.0
,我父令公官极品，,182.5,188.0
,我母佘氏老太君。,189.5,195.0
,十五年前沙滩会，,196.5,202.0
,失落番邦被贼擒。,203.5,209.0
,六弟下位把兄认，,210.0,216.0
,我是你四哥回宋营。,217.0,225.0
,弟兄对坐叙寒温。,292.0,301.0
,Part 2
,本帅帐中用目睁，,110.0,116.0
,见一番汉帐中行。,117.5,123.0
,龙行虎步非凡等，,124.5,130.0
,灯光之下看不真。,131.5,137.0
,本帅开言把他问，,138.5,144.0
,你是番邦什么人？,145.5,151.0
,家住哪州并哪郡？,152.0,158.0
,要见本帅为何情？,159.0,167.0
,听罢言来才知情，,226.0,232.0
,原来四哥回宋营。,233.5,239.0
,众将与爷忙掩（哪）门，,240.0,250.0
,自己骨肉认不清。,263.0,270.0
,走上前来忙松捆，,278.0,285.0
lsxp-HenPingWang-WenZhaoGuan.xml,恨平王无道乱楚宫（兀），,15.0,29.0
,父纳子（呃）妻礼难容，,43.0,52.0
,我的（呀）父谏奏反把命（哪）送，,53.0,66.0
,满门的家着血染红。,67.0,79.0
lsxp-JiangShenEr-SanJiaDian.xml,将身儿来至在大街口，,11.0,18.0
,尊一声过往的宾朋听从头：,19.5,25.0
,一不是响马与贼寇，,26.5,32.0
,二不是歹人（呐）把城偷。,33.5,39.0
,杨林与我来争斗，,40.5,46.0
,因此上发配到登州。,47.5,53.0
,舍不得太爷的恩情厚，,54.5,61.5
,舍不得衙役们众班头。,62.5,68.0
,实难舍街坊四邻与我的好朋友，,69.0,75.5
,舍不得老娘（呃）白了头。,76.5,82.0
,娘生儿连心肉，,83.0,88.0
,儿行千里母担忧。,89.5,95.0
,儿想娘亲难叩首，,96.5,102.0
,娘想儿来泪双流。,103.5,109.0
,眼见得红日坠落在西山后，,109.5,116.0
,叫一声解差把店役。,117.5,126.0
lsxp-JianMaSu-ZhanMaSu.xml,见马谡（唩）跪帐下，,10.0,15.0
,不由老夫咬钢牙，,16.5,22.0
,大胆不听我的话，,23.0,29.0
,失去了街亭差不差。,30.0,40.0
lsxp-LiangGuoJiao-ShiJieTing-1.xml,两国交（哇）锋龙虎斗，,16.0,26.0
,各为其主统貔貅，,42.0,54.0
,管待三（哪）军要宽厚，,68.0,78.0
,赏罚中公（呃）平莫要自由。,94.0,106.5
,此一番领兵去镇守，,120.0,129.5
,靠山近水把营收。,146.0,160.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml,两国交锋龙虎斗，,17.0,28.0
,各为其（呀）主统貔貅。,43.0,56.0
,管带三（呐）军要宽厚，,69.0,80.0
,赏罚中公（呃）平莫要自由。,95.0,108.0
,此一番领（呃）兵去镇守，,121.0,132.0
,靠山近水把管收。,147.0,162.0
lsxp-QingGongYan-FaDongWu.xml,庆功宴上把酒饮，,0.0,9.0
,想起桃园结拜情。,10.0,22.0
,弟兄们创业多艰难，,23.0,38.0
,又谁知中途两离分。,39.0,54.0
lsxp-ShenGongWu-LongFengChengXiang.xml,深宫无（哇）处不飞花，,16.0,29.0
,年老得配女娇娃。,46.0,58.0
,朝欢暮乐无牵挂，,72.0,87.0
,耳听笙歌闹喧哗。,100.0,113.0
lsxp-TingTaYan-ZhuoFangCao-1.xml,听他言听得我心（呐）惊胆怕，,34.0,64.0
,背转身只埋怨我自（呃）己作差，,94.0,120.0
,我先前只望他宽宏量（呃）大，,146.0,202.0
,却原（呐）来贼是个无（哇）义（呀）的冤家！,202.0,226.0
,马行在来道内我难（呐）以回（呀）马，,226.0,276.0
,这才是花随水水不（哇）能恋（呐）花。,306.0,329.0
,这时候我只得暂且忍耐在心下，,330.0,368.0
,既同行共（呃）大事必须要劝解于他（呀呃）。,402.0,426.0
lsxp-TingTaYan-ZhuoFangCao-2.xml,听他言吓得我心（呐）惊胆怕，,32.0,62.0
,背转身自埋怨我自（呃）已做差。,92.0,118.0
,我先前只望他宽宏量（呃）大，,144.0,200.0
,却愿（呐）来贼是个无（哇）义（呀）的冤家！,200.0,224.0
,马行在来道内我难（呐）以回（呀）马，,224.0,274.0
,这才是花随水水不（哇）能恋（呐）花。,304.0,326.0
,这时候我只得暂且忍耐在心下，,328.0,366.0
,既同行共（呃）大事必须要劝解于他（呀呃）。,400.0,424.0
lsxp-WeiCengKai-QiYuanBao.xml,未曾开言泪汪汪，,10.0,16.0
,尊一声太爷听端详。,17.5,23.0
,家住在南阳太平庄，,24.5,29.0
,姓刘名安字世昌。,30.5,36.0
,奉母命京城往，,37.5,42.0
,贩卖绸缎转还乡。,43.5,49.0
,行至在中途把雨降，,49.5,55.0
,借宿一宵起祸殃。,56.5,62.0
,赵大夫妻图财害命害我一命亡，,63.0,69.0
,望求太爷与我作主张（啊）。,69.5,80.0
lsxp-WoBenShi-KongChengJi-1.xml,我本是卧龙岗散淡哪的人，,32.0,62.0
,论阴阳如反掌保定乾坤。,96.0,120.0
,先帝呀爷下南阳御呀驾三请，,148.0,192.0
,算就了汉家的业鼎足哇三分。,224.0,246.0
,官封到武乡侯哇执掌帅印，,276.0,312.0
,东西战南北剿博古通呃今。,344.0,363.0
,周文王访姜尚周室大振，,392.0,422.0
,俺诸（喏）葛怎比得前辈呀的先哪生。,456.0,474.0
,闲无哇事在敌楼哇我亮（呃）一亮琴哪音，,476.0,514.0
,我面前缺少个知呃音的人。,571.0,583.0
lsxp-WoBenShi-KongChengJi-2.xml,我本是卧龙岗散淡（呐）的人，,32.0,63.0
,凭阴阳如反掌保定乾坤。,96.0,118.0
,先帝（呀）爷下南阳（呃）御驾三（呃）请，,148.0,192.0
,算就了汉家的业鼎足（呃）三分。,224.0,247.0
,官封到武乡侯（呃）执掌帅印，,276.0,310.0
,东西战南北剿博古（呃）通（哦）今。,344.0,367.0
,周文王访姜尚周室大振，,396.0,427.0
,我诸葛怎比得前辈（呃）的先（呃）生。,460.0,478.0
,闲无（呃）事在敌楼（呃）我亮一亮琴（呢）音，,480.0,518.0
,我面前却少个知（呃）音的人。,569.0,582.0
lsxp-WoZhuYe-ZhuiHanXin.xml,我主爷起义在芒砀，,10.0,17.0
,拔剑斩蛇天下扬。,18.5,24.0
,怀王也曾把旨降，,25.5,31.0
,两路分（呐）兵定咸阳。,32.5,38.0
,先进咸阳为皇上，,39.5,44.0
,后进咸阳扶保在朝纲。,45.5,51.0
,也是我主洪福广，,52.5,58.0
,一路上得遇陆贾、郦生与张良。,59.5,66.0
,一路上秋毫无犯军威壮，,67.5,73.0
,我也曾约法定过三章。,74.5,80.0
,项羽不遵怀王约，,81.5,87.0
,反将我主贬汉王。,88.5,94.0
,今日里萧何荐良将，,95.5,101.0
,但愿得言听计从重整汉家邦、一同回故乡。,102.5,111.0
,撩袍端带我把金殿上，,112.5,120.0
,扬尘舞蹈见大王。,132.0,148.0
lsxp-YiShiWu-YuCangJian.xml,一事无成两鬓斑，,12.0,28.0
,叹光明一去不回还（呐）；,40.0,52.0
,日月轮流催晓（哇）箭，,62.0,71.0
,靠山绿（哇）水常在面前。,84.0,96.0
,恨平王无道纲常乱，,106.0,116.0
,信用无极狗奸谗。,128.0,140.0
,他害我满门（呐）真悲惨，,150.0,170.0
,我与奸贼不共戴天！,182.0,194.0
,实指（喏）望到吴国借兵（呐）转，,204.0,215.5
,行至在昭关有阻拦。,216.5,222.0
lsxp-YiZhuangZhuang-QunYingHui.xml,一桩桩一件件倶已办就，,0.0,8.0
,请先生到江边即刻登舟。,9.0,17.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml,张公道三十五六（哇）子有靠，,34.0,60.0
,陈伯愚年半百无有后苗。,94.0,120.0
,为（呀）儿（啼）女我也曾朝山拜庙，,146.0,172.0
,为儿（喏）女我也曾补路修桥。,206.0,228.0
,怕将（呃）来老天爷无（哇）有果报，,230.0,264.0
,眼睁（呐）睁有何人去（呀）把纸烧。,266.0,292.0
lsxp-ZheYiFeng-DingJunShan.xml,这一封（呃）书信来得巧，,12.0,19.0
,天助黄忠成功劳。,20.5,27.5
,站立在营门三军叫，,27.5,32.0
,大小儿郎听根苗，,33.5,39.0
,头通（呃）鼓紧战袍，,41.0,47.0
,三通鼓刀出鞘四通（呃）鼓把兵交。,49.0,63.0
,向前各各有赏犒，,65.0,71.0
,退后的项上吃一刀。,73.0,79.0
,三军与（呀）爷归营号，,81.0,106.0
,到明天午时三刻要成功劳。,106.0,128.0
lsxp-ZiCongQian-ZhuLianZhai.xml,自从千岁离朝后，,0.0,9.0
,满朝中文武臣泪双流。,10.0,22.0
,为千岁懒把朝房走，,23.0,42.0
,为千岁懒观五凤楼。,43.0,54.0
,山高路远少来问候，,55.0,70.0
,望千岁恕学生礼貌不周。,71.0,84.0
lsxp-ZiGuDao-HuangHeLou.xml,自古道吉人有天相，,0.0,9.0
,主公不必加愁肠。,10.0,22.0
,曾记得当年赴河梁，,23.0,32.0
,二将军保架过长江。,33.0,44.0
,今日主公把宴上，,45.0,58.0
,四将军保架料也无妨。,59.0,72.0
lsxp-ZouYingLong-DaYanSong.xml,忽听得万岁宣应龙，,10.0,15.0
,在朝房来了我这保国忠。,15.5,19.0
,那一日打从大街进，,20.0,25.0
,偶遇见小小的顽童放悲声，,26.0,31.0
,我问顽童啼哭因何故，,31.75,36.0
,他言道严嵩老贼害他的举家一满门。,37.0,47.5
,我劝顽童你休流泪，免悲声，邹老爷就是尔的报仇人。,47.75,59.0
,站立在殿角用目来观定，,60.5,66.0
,上面坐的是有道君，,67.0,70.0
,那一旁坐的就是严阁老，,70.5,76.0
,他本是我朝中上欺天子下压臣谋朝篡位卖国的奸贼他名叫严嵩，,77.0,90.0
,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,90.5,103.0
,罢、罢、罢，暂且忍却我的心头恨，,104.0,110.0
,在品级台（呀）前臣见君。,110.5,124.0
lsxp-ZuoRiLi-YuanMenZhanZi.xml,昨日里斩八将头挂营外，,7.0,15.0
,老娘亲为什么不讲情来？,16.0,24.0
,今日里斩宗保娘把儿怪，,25.0,33.0
,哭啼啼坐宝帐所为何来。,34.0,42.0
,叫焦赞将宝剑悬挂帐外，,45.0,77.0
,老娘亲再讲情儿自刎头来。,89.0,105.0
sdeh-WenSanNiang-SanNiangJiaoZi.xml,Part 1
,问三娘发雷霆却是为何？,17.0,28.0
,Part 2
,老薛保你不必苦哀告，,37.0,57.5
,背转身来哭嚎啕。,59.0,65.5
,实指望教训他终身有靠，,67.0,75.5
,又谁知平白的闪跌一跤。,77.0,91.0
sdxp-DangNianHan-SanJiZhang.xml,Part 1
,登台拜帅是韩信，,37.0,43.0
,未央宫斩的是何人？,44.0,51.0
,小奴才真个不孝顺，,68.0,76.0
,仙女嫁的又是何人？,76.5,84.0
,我的儿说话言不逊，,100.0,107.0
,句句话儿伤父心。,108.5,116.0
,要退、要退、偏要退！,132.0,138.5
,Part 2
,当年韩信与苏秦，,0.0,6.5
,都是安邦定国臣，,7.0,11.5
,淮阴漂母救韩信，,12.5,18.75
,登台拜帅天下闻。,19.0,23.0
,商鞅不中苏季子，,24.0,27.0
,在六国封相人上人。,27.5,36.0
,未央宫斩的是韩信，,52.0,59.0
,难道说文官他就不丧身？,59.5,67.0
,仙女配的是董永，,85.0,91.0
,大孝之人也受贫。,91.5,99.0
,非是女儿言不逊，,117.0,123.0
,爹爹为何你要退婚？,123.5,131.0
,不能、不能、是万不能！,139.5,148.0
sdxp-SuLongWei-WuJiaPo.xml,Part 1
,苏龙魏虎为媒证，,10.0,16.0
,王丞相是我的主婚人（哪）。,17.5,25.0
,他三人与我有仇恨，,50.0,57.0
,咬定牙关他就不认承。,58.5,66.0
,西凉川四十单八站，,92.0,99.0
,为军的要人我是不要钱。,100.5,108.0
,大嫂说话礼不端，,145.0,151.0
,为军哪怕到官前。,152.5,158.0
,衙里衙外我打点，,159.5,165.0
,管保大嫂就断与咱。,166.5,174.0
,好一个贞节王宝钏，,202.0,209.0
,百般调戏也枉然。,209.5,215.0
,腰中取出银一锭，,216.5,222.0
,将银放在地平川。,223.5,229.0
,这锭银、三两三，,230.0,235.0
,送与大嫂把家安。,236.5,242.0
,买绫罗与绸缎、打首饰和簪环，,242.5,248.0
,我与你露水的夫妻就过几年（呐）。,249.5,260.0
,是烈女就该在家院，,300.0,307.0
,为何来在大道边。,308.5,314.0
,为军起下不良的意呀，,315.0,334.0
,一马双跨到西凉。,344.0,350.0
,Part 2
,提起了旁人我不晓，,26.0,32.5
,苏龙魏虎是内亲。,33.0,37.0
,你我同把相府进，,38.0,41.0
,三人对面（就）说分明。,41.5,49.0
,我父在朝为官宦，,67.0,73.5
,府内金银堆如山。,74.0,78.0
,本利算来有多少，,79.0,83.0
,命人送到（那）西凉川。,83.5,91.0
,我进相府对父言，,109.0,115.5
,家人小厮有万千。,116.0,120.0
,将你带到官衙内，,121.5,126.0
,打板子、上夹棍、丢南牢、坐监禁、管叫你思前容易退后难。,127.0,144.0
,军爷说话理不端，,175.0,181.5
,欺奴犹如欺了天。,182.0,186.0
,西凉的鞑子将你斩，,187.5,193.0
,妻儿老小与奴一般。,193.5,201.0
,这锭银子奴不要，,261.0,267.5
,与你娘做一个安家钱。,268.0,275.0
,买绫罗、做衣衫、买白纸、糊白幡、打首饰、做妆奁，,276.0,288.5
,落得个孝子的名儿在那天下传。,289.5,299.0
sdxp-WoHeNi-SiLangTanMu.xml,Part 1
,我和你好夫妻恩德不浅，,10.0,18.0
,贤公主又何必过于谦言。,19.5,27.0
,杨廷辉有一日愁眉得展，,28.0,36.0
,誓不忘贤公主恩重如山。,37.0,45.0
,非是我这几日愁眉不展，,86.0,94.0
,有一桩心腹事不敢明言。,95.5,103.0
,萧天佐摆天门两国交战，,104.0,112.0
,我的娘押粮草来到北番。,113.0,121.0
,我有心回宋营见母一面，,122.0,130.0
,怎奈我身在番难以过关。,131.0,139.0
,公主虽然不阻拦，,159.0,165.0
,无有令箭怎过关。,166.0,174.0
,公主赠我的金鈚箭，,191.0,197.0
,见母一面即刻还。,198.0,206.0
,宋营（哪）虽然路途远，,222.0,228.0
,快马加鞭我一夜还。,229.0,237.0
,公主叫我盟誓愿，,264.0,270.0
,将身跪在地平川。,271.5,277.0
,我若探母不回转，,278.0,290.0
,黄沙盖脸尸骨不全。,302.0,312.0
,Part 2
,讲什么夫妻情恩德不浅，,46.0,54.0
,咱与你隔南北千里姻缘。,55.5,63.0
,因何故终日里愁眉不展，,64.0,72.0
,有什么心腹事你只管明言。,73.0,85.0
,你那里休得要巧言舌辨，,140.0,148.0
,你要见高堂母我不阻拦。,149.0,158.0
,有心赠你金鈚箭，,175.0,181.0
,怕你一去就不回还。,182.0,190.0
,宋营离此路途远，,207.0,213.0
,一夜之间你怎能回还。,213.5,221.0
,适才叫咱盟誓愿，,238.0,244.0
,你也对苍天就表一番。,245.0,252.0
